NUM_LETRA,NUM_DIENTE,TIPO_PACIENTE
1,1.8,ADULTOS
2,1.7,ADULTOS
3,1.6,ADULTOS
4,1.5,ADULTOS
5,1.4,ADULTOS
6,1.3,ADULTOS
7,1.2,ADULTOS
8,1.1,ADULTOS
9,2.1,ADULTOS
10,2.2,ADULTOS
11,2.3,ADULTOS
12,2.4,ADULTOS
13,2.5,ADULTOS
14,2.6,ADULTOS
15,2.7,ADULTOS
16,2.8,ADULTOS
17,4.8,ADULTOS
18,4.7,ADULTOS
19,4.6,ADULTOS
20,4.5,ADULTOS
21,4.4,ADULTOS
22,4.3,ADULTOS
23,4.2,ADULTOS
24,4.1,ADULTOS
25,3.1,ADULTOS
26,3.2,ADULTOS
27,3.3,ADULTOS
28,3.4,ADULTOS
29,3.5,ADULTOS
30,3.6,ADULTOS
31,3.7,ADULTOS
32,3.8,ADULTOS
A,5.5,NIÑOS
B,5.4,NIÑOS
C,5.3,NIÑOS
D,5.2,NIÑOS
E,5.1,NIÑOS
F,6.1,NIÑOS
G,6.2,NIÑOS
H,6.3,NIÑOS
I,6.4,NIÑOS
J,6.5,NIÑOS
K,8.5,NIÑOS
L,8.4,NIÑOS
M,8.3,NIÑOS
N,8.2,NIÑOS
O,8.1,NIÑOS
P,7.1,NIÑOS
Q,7.2,NIÑOS
R,7.3,NIÑOS
S,7.4,NIÑOS
T,7.5,NIÑOS