COD,PRESTACIONES,PRECIO NORMAL,PRECIO CONVENIO,VALORES ESPECIAL SOLO CD SIN PLACA NI INFORME,SOLO CD O SOLO DICOM,DENTO ART,RE-IMPRESION
063,PACK OASIS PANO/TELE PERFIL/BITEWING/ 1 ANALISIS/ FOTOS CLINICAS,84500,60000,NULL,NULL,NULL,20000
064,PACK PANO/TELE PERFIL/BITEWING/ 1 ANALISIS,63000,45500,NULL,NULL,NULL,18000
065,PACK OASIS- PANO/TELE PERFIL/BITEWING/ 1 ANALISIS/,63000,50000,NULL,NULL,NULL,20000 
066,PACK CLINICA SAN FRANCISCO (PANORAMICA-TELERADIOGRAFIA-BITE WING),52000,40000,NULL,NULL,NULL,18000
067,PACK ORALCENTER (PANORAMICA-TELERADIOGRAFIA-2ANALISIS),55500,40000,NULL,NULL,NULL,20000
069,CONE BEAM MAX SUP CONVENIO ORALCENTER Y UNO SALUD-FULLMEDS,50000,42500,NULL,30000,NULL,20000
070,CONE BEAM MAX INF CONVENIO ORALCENTER Y UNO SALUD- FULLMED,50000,42500,NULL,30000,NULL,20000
071,CONE BEAM BIMAXILAR CONVENIO ORAL CENTER Y UNO SALUD- FULLMEDS,75500,59500,NULL,NULL,30000,NULL
068,PACK PDI (PANORAMICA-BITE WING),37000,25500,NULL,NULL,NULL,12000
083,PACK PERFECT DENTAL PANO/TELE PERFIL/BITEWING/ 1 ANALISIS/ FOTOS CLINICAS,84500,60000,NULL,NULL,NULL,NULL
