"pack_especial_idpack_especial","prestaciones_idprestaciones","cantidad","idpack_especial","codigo_pack","nombre_pack","precio_pack","categoria_prestacion_idcategoria_prestacion","ubicacion_empresa_idubicacion_empresa"
25,45,1,25,"033","OFERTA ESPECIAL VIAMEDICAL: PANO, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS",50000,5,3
25,46,1,25,"033","OFERTA ESPECIAL VIAMEDICAL: PANO, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS",50000,5,3
25,42,1,25,"033","OFERTA ESPECIAL VIAMEDICAL: PANO, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS",50000,5,3
25,63,1,25,"033","OFERTA ESPECIAL VIAMEDICAL: PANO, TELERX DE PERFIL, BITEWINGS, 01 ANALISIS",50000,5,3
26,45,1,26,"037","OFERTA ORTODONCIA OIT TALCA: PANO- TELE PERFIL- BITEWING- CEFALO- FOTO CLINICA",68000,5,3
26,46,1,26,"037","OFERTA ORTODONCIA OIT TALCA: PANO- TELE PERFIL- BITEWING- CEFALO- FOTO CLINICA",68000,5,3
26,42,1,26,"037","OFERTA ORTODONCIA OIT TALCA: PANO- TELE PERFIL- BITEWING- CEFALO- FOTO CLINICA",68000,5,3
26,63,1,26,"037","OFERTA ORTODONCIA OIT TALCA: PANO- TELE PERFIL- BITEWING- CEFALO- FOTO CLINICA",68000,5,3
26,64,1,26,"037","OFERTA ORTODONCIA OIT TALCA: PANO- TELE PERFIL- BITEWING- CEFALO- FOTO CLINICA",68000,5,3
27,45,1,27,"036","PACK ESPECIAL POSTULANTES FFAA - PANORAMICA Y BITEWING (PRECIO NORMAL $38.000)",29500,5,3
27,42,1,27,"036","PACK ESPECIAL POSTULANTES FFAA - PANORAMICA Y BITEWING (PRECIO NORMAL $38.000)",29500,5,3
28,45,1,28,"032","CLINICA ALTA SONRISA",60000,5,3
28,46,1,28,"032","CLINICA ALTA SONRISA",60000,5,3
28,42,1,28,"032","CLINICA ALTA SONRISA",60000,5,3
28,63,1,28,"032","CLINICA ALTA SONRISA",60000,5,3
28,64,1,28,"032","CLINICA ALTA SONRISA",60000,5,3
29,60,1,29,"034","MY CLINIC",54000,5,3
29,59,1,29,"034","MY CLINIC",54000,5,3
29,46,1,29,"034","MY CLINIC",54000,5,3
29,45,1,29,"034","MY CLINIC",54000,5,3
30,45,1,30,"031","PACK ESPECIAL ORTODONCIA: PANORAM- TELE PERFIL- BITEWING- CEFALO- FOTOS CLINICAS",60000,5,3
30,46,1,30,"031","PACK ESPECIAL ORTODONCIA: PANORAM- TELE PERFIL- BITEWING- CEFALO- FOTOS CLINICAS",60000,5,3
30,42,1,30,"031","PACK ESPECIAL ORTODONCIA: PANORAM- TELE PERFIL- BITEWING- CEFALO- FOTOS CLINICAS",60000,5,3
30,63,1,30,"031","PACK ESPECIAL ORTODONCIA: PANORAM- TELE PERFIL- BITEWING- CEFALO- FOTOS CLINICAS",60000,5,3
30,64,1,30,"031","PACK ESPECIAL ORTODONCIA: PANORAM- TELE PERFIL- BITEWING- CEFALO- FOTOS CLINICAS",60000,5,3
31,45,1,31,"035","PACK ESPECIAL CERFUS: PANORAMIC, TELERX DE PERFIL, BITEWINGS, 02 ANALISIS, FOTOS",68000,5,3
31,46,1,31,"035","PACK ESPECIAL CERFUS: PANORAMIC, TELERX DE PERFIL, BITEWINGS, 02 ANALISIS, FOTOS",68000,5,3
31,42,2,31,"035","PACK ESPECIAL CERFUS: PANORAMIC, TELERX DE PERFIL, BITEWINGS, 02 ANALISIS, FOTOS",68000,5,3
31,64,1,31,"035","PACK ESPECIAL CERFUS: PANORAMIC, TELERX DE PERFIL, BITEWINGS, 02 ANALISIS, FOTOS",68000,5,3
31,63,2,31,"035","PACK ESPECIAL CERFUS: PANORAMIC, TELERX DE PERFIL, BITEWINGS, 02 ANALISIS, FOTOS",68000,5,3
11,45,1,11,"087","PACK ESPECIAL ALEJANDRA M:PANORAMIC,TELERXDEPERFIL,BITEWINGS,02ANALISIS,FOTOS",68000,5,3
11,46,1,11,"087","PACK ESPECIAL ALEJANDRA M:PANORAMIC,TELERXDEPERFIL,BITEWINGS,02ANALISIS,FOTOS",68000,5,3
11,42,2,11,"087","PACK ESPECIAL ALEJANDRA M:PANORAMIC,TELERXDEPERFIL,BITEWINGS,02ANALISIS,FOTOS",68000,5,3
11,63,2,11,"087","PACK ESPECIAL ALEJANDRA M:PANORAMIC,TELERXDEPERFIL,BITEWINGS,02ANALISIS,FOTOS",68000,5,3
11,64,1,11,"087","PACK ESPECIAL ALEJANDRA M:PANORAMIC,TELERXDEPERFIL,BITEWINGS,02ANALISIS,FOTOS",68000,5,3
